"CCLE_ID","disease","disease_subtype","disease_sub_subtype","in_DRIVE","in_Achilles","in_Marcotte","Novartis_name","Novartis_Primary_site","Novartis_Pathologist_Annotation","Marcotte_name","Marcotte_subtype_three_receptor","Marcotte_subtype_neve","Marcotte_subtype_intrinsic"
"SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","B-cell_ALL","",TRUE,TRUE,FALSE,"sem","haematopoietic_and_lymphoid_tissue","Leukemia:ALL",NA,NA,NA,NA
"SF126_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","astrocytoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SF172_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SF268_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","",TRUE,FALSE,FALSE,"sf268","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"SF295_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",TRUE,TRUE,FALSE,"sf295","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"SF767_CENTRAL_NERVOUS_SYSTEM","cervix","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SH4_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"sh4","skin","Skin:Melanoma",NA,NA,NA,NA
"SHP77_LUNG","lung","lung_small","",TRUE,TRUE,FALSE,"shp77","lung","Lung:SCLC",NA,NA,NA,NA
"SIHA_CERVIX","cervix","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SJRH30_SOFT_TISSUE","rhabdomyosarcoma","","",TRUE,FALSE,FALSE,"sjrh30","soft_tissue","Soft_Tissue:Sarcoma_Rhabdoid",NA,NA,NA,NA
"SJSA1_BONE","bone","osteosarcoma","",TRUE,TRUE,FALSE,"sjsa1","bone","Bone:Sarcoma_Osteo",NA,NA,NA,NA
"SKBR3_BREAST","breast","HER2Amp","",FALSE,FALSE,TRUE,NA,NA,NA,"skbr3","ERBB2","her2","HER2"
"SKBR5_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"skbr5","TNBC","luminal","LuminalB"
"SKBR7_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"skbr7","TNBC","basalb","CL"
"SKCO1_LARGE_INTESTINE","colorectal","","",TRUE,TRUE,FALSE,"skco1","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SKES1_BONE","","","",TRUE,TRUE,FALSE,"skes1","bone","Bone:Sarcoma_Ewing",NA,NA,NA,NA
"SKHEP1_LIVER","liver","","",TRUE,TRUE,FALSE,"skhep1","liver","Liver:Carcinoma_Adeno",NA,NA,NA,NA
"SKMEL28_SKIN","skin","melanoma","",TRUE,FALSE,FALSE,"skmel28","skin","Skin:Melanoma",NA,NA,NA,NA
"SKMEL2_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"skmel2","skin","Skin:Melanoma",NA,NA,NA,NA
"SKMEL30_SKIN","skin","melanoma","",TRUE,FALSE,FALSE,"skmel30","skin","Skin:Melanoma",NA,NA,NA,NA
"SKMEL3_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"skmel3","skin","Skin:Melanoma",NA,NA,NA,NA
"SKMEL5_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"skmel5","skin","Skin:Melanoma",NA,NA,NA,NA
"SKMES1_LUNG","lung","lung_NSC","lung_squamous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SKNAS_AUTONOMIC_GANGLIA","peripheral_nervous_system","neuroblastoma","",TRUE,FALSE,FALSE,"sknas","autonomic_ganglia","PNET:Neuroblastoma",NA,NA,NA,NA
"SKNBE2_AUTONOMIC_GANGLIA","peripheral_nervous_system","neuroblastoma","",TRUE,FALSE,FALSE,"sknbe2","autonomic_ganglia","PNET:Neuroblastoma",NA,NA,NA,NA
"SKNDZ_AUTONOMIC_GANGLIA","peripheral_nervous_system","neuroblastoma","",TRUE,FALSE,FALSE,"skndz","autonomic_ganglia","PNET:Neuroblastoma",NA,NA,NA,NA
"SKNEP1_BONE","","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SKNFI_AUTONOMIC_GANGLIA","peripheral_nervous_system","neuroblastoma","",TRUE,FALSE,FALSE,"sknfi","autonomic_ganglia","PNET:Neuroblastoma",NA,NA,NA,NA
"SKNMC_BONE","bone","Ewings_sarcoma","",TRUE,FALSE,FALSE,"sknmc","bone","Bone:Sarcoma_Ewing",NA,NA,NA,NA
"SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SKNSH_AUTONOMIC_GANGLIA","peripheral_nervous_system","neuroblastoma","",TRUE,FALSE,FALSE,"sknsh","autonomic_ganglia","PNET:Neuroblastoma",NA,NA,NA,NA
"SKOV3_OVARY","ovary","cysteadenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SKRC20_KIDNEY","kidney","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SLR20_KIDNEY","kidney","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SLR21_KIDNEY","kidney","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SLR23_KIDNEY","kidney","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SLR24_KIDNEY","kidney","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SLR25_KIDNEY","kidney","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SLR26_KIDNEY","kidney","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SMSCTR_SOFT_TISSUE","rhabdomyosarcoma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SNB19_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",TRUE,FALSE,FALSE,"snb19","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"SNGM_ENDOMETRIUM","uterus","uterus_endometrium","",TRUE,FALSE,FALSE,"sngm","endometrium","Endometrium:Carcinoma",NA,NA,NA,NA
"SNU1076_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SNU1079_BILIARY_TRACT","bile_duct","cholangiocarcinoma","",TRUE,FALSE,FALSE,"snu1079","biliary_tract","Biliary_Tract:Carcinoma",NA,NA,NA,NA
"SNU1105_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",TRUE,TRUE,FALSE,"snu1105","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"SNU1_STOMACH","gastric","","",TRUE,FALSE,FALSE,"snu1","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"SNU216_STOMACH","gastric","gastric_adenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SNU349_KIDNEY","kidney","","",TRUE,TRUE,FALSE,"snu349","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"SNU407_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,FALSE,FALSE,"snu407","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SNU410_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SNU423_LIVER","liver","","",TRUE,FALSE,FALSE,"snu423","liver","Liver:HCC",NA,NA,NA,NA
"SNU449_LIVER","liver","","",TRUE,FALSE,FALSE,"snu449","liver","Liver:HCC",NA,NA,NA,NA
"SNU5_STOMACH","gastric","gastric_adenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SNU601_STOMACH","gastric","gastric_adenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SNU61_LARGE_INTESTINE","colorectal","","",TRUE,FALSE,FALSE,"snu61","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SNU685_ENDOMETRIUM","uterus","uterus_endometrium","",TRUE,TRUE,FALSE,"snu685","endometrium","Endometrium:Others",NA,NA,NA,NA
"SNU719_STOMACH","gastric","gastric_adenocarcinoma","",TRUE,TRUE,FALSE,"snu719","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"SNU738_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","",TRUE,FALSE,FALSE,"snu738","central_nervous_system","CNS:Glioma",NA,NA,NA,NA
"SNU761_LIVER","liver","","",TRUE,FALSE,FALSE,"snu761","liver","Liver:HCC",NA,NA,NA,NA
"SNU81_LARGE_INTESTINE","colorectal","","",TRUE,FALSE,FALSE,"snu81","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SNU840_OVARY","ovary","Brenner_tumor","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SNU886_LIVER","liver","","",TRUE,FALSE,FALSE,"snu886","liver","Liver:HCC",NA,NA,NA,NA
"SNU8_OVARY","ovary","cysteadenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SNUC1_LARGE_INTESTINE","colorectal","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SNUC2A_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,TRUE,FALSE,"snuc2a","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SNUC4_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,FALSE,FALSE,"snuc4","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SQ1_LUNG","lung","lung_NSC","lung_squamous",TRUE,FALSE,FALSE,"sq1","lung","Lung:NSCLC_Squamous",NA,NA,NA,NA
"SS1A_SOFT_TISSUE",NA,NA,NA,TRUE,FALSE,FALSE,"ss1a","soft_tissue","Soft_Tissue:Sarcoma_Synovial",NA,NA,NA,NA
"SU8686_PANCREAS","pancreas","","",TRUE,TRUE,FALSE,"su8686","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","lymphoma","DLBCL","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","lymphoma","DLBCL","",TRUE,TRUE,FALSE,"sudhl4","haematopoietic_and_lymphoid_tissue","Lymphoma:NH_B_cell",NA,NA,NA,NA
"SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","lymphoma","DLBCL","",TRUE,FALSE,FALSE,"sudhl6","haematopoietic_and_lymphoid_tissue","Lymphoma:NH_B_cell",NA,NA,NA,NA
"SUIT2_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"suit2","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"SUM102PT_BREAST","breast","TNBC","",FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA
"SUM1315MO2_BREAST","breast","TNBC","",FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA
"SUM149PT_BREAST","breast","TNBC","",FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA
"SUM159PT_BREAST","breast","TNBC","",FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA
"SUM185PE_BREAST","breast","TNBC","",FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA
"SUM190PT_BREAST","breast","HER2Amp","",FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA
"SUM225CWN_BREAST","breast","HER2Amp","",FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA
"SUM229PE_BREAST","breast","TNBC","",FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA
"SUM44PE_BREAST","breast","ERpos","",FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA
"SUM52PE_BREAST","breast","ERpos","",TRUE,FALSE,TRUE,"sum52pe","breast","Breast:Carcinoma",NA,NA,NA,NA
"SUMB002_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","medulloblastoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","T-cell_ALL","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SW1088_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","",TRUE,FALSE,FALSE,"sw1088","central_nervous_system","CNS:Glioma",NA,NA,NA,NA
"SW1271_LUNG","lung","lung_small","",TRUE,TRUE,FALSE,"sw1271","lung","Lung:SCLC",NA,NA,NA,NA
"SW1353_BONE","bone","chondrosarcoma","",TRUE,FALSE,FALSE,"sw1353","bone","Bone:Sarcoma_Chondro",NA,NA,NA,NA
"SW1417_LARGE_INTESTINE","colorectal","","",TRUE,TRUE,FALSE,"sw1417","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SW1463_LARGE_INTESTINE","colorectal","","",TRUE,FALSE,FALSE,"sw1463","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SW1573_LUNG","lung","lung_NSC","lung_squamous",TRUE,TRUE,FALSE,"sw1573","lung","Lung:NSCLC_Squamous",NA,NA,NA,NA
"SW1783_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","astrocytoma",TRUE,TRUE,FALSE,"sw1783","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"SW1990_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"sw1990","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"SW403_LARGE_INTESTINE","colorectal","","",TRUE,FALSE,FALSE,"sw403","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SW480_LARGE_INTESTINE","colorectal","","",TRUE,TRUE,FALSE,"sw480","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SW48_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,TRUE,FALSE,"sw48","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SW527_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"sw527","TNBC","basalb","Basal"
"SW579_THYROID","thyroid","","",TRUE,FALSE,FALSE,"sw579","thyroid","Thyroid:Carcinoma",NA,NA,NA,NA
"SW620_LARGE_INTESTINE","colorectal","","",TRUE,TRUE,FALSE,"sw620","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SW780_URINARY_TRACT","urinary_tract","","",TRUE,FALSE,FALSE,"sw780","urinary_tract","Bladder:Carcinoma",NA,NA,NA,NA
"SW837_LARGE_INTESTINE","colorectal","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SW948_LARGE_INTESTINE","colorectal","","",TRUE,FALSE,FALSE,"sw948","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SYO1_SOFT_TISSUE","soft_tissue","synovial_sarcoma","",TRUE,FALSE,FALSE,"syo1","soft_tissue","Soft_Tissue:Sarcoma_Synovial",NA,NA,NA,NA
"T24_URINARY_TRACT","urinary_tract","","",TRUE,FALSE,FALSE,"t24","urinary_tract","Bladder:Carcinoma",NA,NA,NA,NA
"T47D_BREAST","breast","ERpos","",TRUE,TRUE,TRUE,"t47d","breast","Breast:Carcinoma","t47d","ER","luminal","LuminalB"
"T98G_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"TC71_BONE","bone","Ewings_sarcoma","",TRUE,TRUE,FALSE,"tc71","bone","Bone:Sarcoma_Ewing",NA,NA,NA,NA
"TCCPAN2_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"tccpan2","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"TCCSUP_URINARY_TRACT","urinary_tract","","",TRUE,TRUE,FALSE,"tccsup","urinary_tract","Bladder:Carcinoma",NA,NA,NA,NA
"TE10_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,TRUE,FALSE,"te10","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"TE11_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,TRUE,FALSE,"te11","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"TE14_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,FALSE,FALSE,"te14","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"TE15_OESOPHAGUS","esophagus","esophagus_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"TE1_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,TRUE,FALSE,"te1","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"TE4_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"TE6_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,TRUE,FALSE,"te6","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"TE8_OESOPHAGUS","esophagus","esophagus_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"TE9_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,TRUE,FALSE,"te9","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"TEN_ENDOMETRIUM","uterus","uterus_endometrium","",TRUE,FALSE,FALSE,"ten","endometrium","Endometrium:Carcinoma",NA,NA,NA,NA
"THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",TRUE,TRUE,FALSE,"thp1","haematopoietic_and_lymphoid_tissue","Leukemia:AML",NA,NA,NA,NA
"TM87_SOFT_TISSUE","rhabdoid","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"TOV112D_OVARY","ovary","ovary_adenocarcinoma","ovary_endometrium",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"TOV21G_OVARY","ovary","ovary_adenocarcinoma","ovary_clear_cell",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"TTC549_SOFT_TISSUE","rhabdoid","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"TTC709_SOFT_TISSUE","rhabdoid","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"TT_OESOPHAGUS","esophagus","esophagus_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"TUHR10TKB_KIDNEY","kidney","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"TUHR14TKB_KIDNEY","kidney","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"TUHR4TKB_KIDNEY","kidney","","",TRUE,TRUE,FALSE,"tuhr4tkb","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"TYKNU_OVARY","ovary","ovary_adenocarcinoma","serous",TRUE,TRUE,FALSE,"tyknu","ovary","Ovary:Carcinoma",NA,NA,NA,NA
"U118MG_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","astrocytoma",TRUE,TRUE,FALSE,"u118mg","central_nervous_system","CNS:Glioma",NA,NA,NA,NA
"U178_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"U251MG_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","astrocytoma",TRUE,TRUE,FALSE,"u251mg","central_nervous_system","CNS:Glioma",NA,NA,NA,NA
"U2OS_BONE","bone","osteosarcoma","",TRUE,TRUE,FALSE,"u2os","bone","Bone:Sarcoma_Osteo",NA,NA,NA,NA
"U343_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"U87MG_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","astrocytoma",TRUE,TRUE,FALSE,"u87mg","central_nervous_system","CNS:Glioma",NA,NA,NA,NA
"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"UACC257_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"uacc257","skin","Skin:Melanoma",NA,NA,NA,NA
"UACC62_SKIN","skin","melanoma","",TRUE,FALSE,FALSE,"uacc62","skin","Skin:Melanoma",NA,NA,NA,NA
"UACC812_BREAST","breast","HER2Amp","",FALSE,TRUE,FALSE,NA,NA,NA,"uacc812","ERBB2","her2","LuminalA"
"UACC893_BREAST","breast","HER2Amp","",FALSE,FALSE,TRUE,NA,NA,NA,"uacc893","ERBB2","her2","HER2"
"UBLC1_URINARY_TRACT","urinary_tract","","",TRUE,FALSE,FALSE,"ublc1","urinary_tract","Bladder:Carcinoma",NA,NA,NA,NA
"UMUC3_URINARY_TRACT","urinary_tract","","",TRUE,FALSE,FALSE,"umuc3","urinary_tract","Bladder:Carcinoma",NA,NA,NA,NA
"UOK101_KIDNEY","kidney","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"VCAP_PROSTATE","prostate","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"VMRCRCW_KIDNEY","kidney","","",TRUE,FALSE,FALSE,"vmrcrcw","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"WM115_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"wm115","skin","Skin:Melanoma",NA,NA,NA,NA
"WM1799_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"wm1799","skin","Skin:Melanoma",NA,NA,NA,NA
"WM2664_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"wm2664","skin","Skin:Melanoma",NA,NA,NA,NA
"WM793_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"wm793","skin","Skin:Melanoma",NA,NA,NA,NA
"WM88_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"WM983B_SKIN","skin","melanoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","lymphoma","DLBCL","",TRUE,FALSE,FALSE,"wsudlcl2","haematopoietic_and_lymphoid_tissue","Lymphoma:NH_B_cell",NA,NA,NA,NA
"YD38_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",TRUE,TRUE,FALSE,"yd38","upper_aerodigestive_tract","Upper_Aerodigestive_Tract:Carcinoma",NA,NA,NA,NA
"YD8_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"YKG1_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"YMB1_BREAST","breast","","",TRUE,FALSE,FALSE,"ymb1","breast","Breast:Carcinoma",NA,NA,NA,NA
"ZR751_BREAST","breast","ERpos","",FALSE,TRUE,TRUE,NA,NA,NA,"zr751","ER","luminal","LuminalA"
"ZR7530_BREAST","breast","TPBC","",FALSE,TRUE,FALSE,NA,NA,NA,"zr7530","ERBB2","her2","LuminalA"
"ZR75B_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"zr75b","ER","luminal","LuminalA"
